NO,DATE,TIME,STATION,pH,DO,COND,TURB,TEMP,SAL,TDS,SWSG,NH4,BOD,TSS,DBT,CSQ,COD,NO3,MEM,PWR
376,1/16/2022,15:00,OL41,8.59,0.03,36.4,63.5,27.6,1,316.7,0,0.24,13.79,91.39,0,22,56.33,201,1326,13.7
377,1/16/2022,16:00,OL41,8.57,0.03,37.1,59.6,27.8,1,322.8,0,0.24,12.19,69.89,0,20,50.03,104,1326,13.7
378,1/16/2022,17:00,OL41,8.59,0.03,36.7,59.1,27.8,1,319.3,0,0.24,12.93,71.39,0,21,52.93,100.8,1326,13.7
379,1/16/2022,18:00,OL41,8.61,0.03,37.4,58.1,27.8,1,325.4,0,0.24,13.42,80.53,0,21,54.87,207,1327,13.55
380,1/16/2022,19:00,OL41,8.56,0.03,37.3,60.3,27.8,1,324.5,0,0.24,14.43,86.75,0,22,58.85,103.6,1327,13.5
381,1/16/2022,20:00,OL41,8.53,0.03,37.1,64.4,27.8,1,322.8,0,0.24,15.53,104.28,0,21,63.77,67.4,1327,13.45
382,1/16/2022,21:00,OL41,8.53,0.03,36.7,56.2,27.8,1,319.3,0,0.24,15.53,98.15,0,22,63.77,113.6,1328,13.39
383,1/16/2022,22:00,OL41,8.53,0.02,36.7,56.4,27.7,1,319.3,0,0.24,15.01,93.84,0,22,61.58,156.6,1328,13.39
384,1/16/2022,23:00,OL41,8.52,0.03,37.2,55.3,27.7,1,323.6,0,0.24,14.93,101.2,0,21,61.24,126.8,1328,13.34
385,1/17/2022,0:00,OL41,8.53,0.02,37.7,53.5,27.6,1,328,0,0.23,14.81,102.41,0,22,60.75,54.8,1329,13.34
386,1/17/2022,1:00,OL41,8.52,0.03,37.2,50.7,27.6,1,323.6,0,0.23,13.75,86.91,0,21,56.19,76.8,1329,13.29
387,1/17/2022,2:00,OL41,8.56,0.03,37.2,46.4,27.5,1,323.6,0,0.24,12.65,79.72,0,21,51.84,70.1,1329,13.29
388,1/17/2022,3:00,OL41,8.54,0.03,37.3,48.4,27.4,1,324.5,0,0.24,12.35,74.28,0,20,50.63,209,1330,13.29
389,1/17/2022,4:00,OL41,8.54,0.02,37.2,43.6,27.3,1,323.6,0,0.24,11.55,73.86,0,19,47.49,176.3,1330,13.24
390,1/17/2022,5:00,OL41,8.53,0.02,37.4,43.6,27.2,1,325.4,0,0.23,11.34,71.52,0,18,46.66,47.4,1330,13.24
391,1/17/2022,6:00,OL41,8.52,0.02,37.5,43.5,27.2,1,326.3,0,0.23,11.36,73.45,0,20,46.75,55.6,1331,13.24
392,1/17/2022,7:00,OL41,8.54,0.02,37.6,45.4,27.2,1,327.1,0,0.23,11.61,83.98,0,20,47.72,53.7,1331,13.24
393,1/17/2022,8:00,OL41,8.5,0.02,37.7,43.4,27.2,1,328,0,0.23,10.02,65.77,0,19,41.48,51,1331,13.7
394,1/17/2022,9:00,OL41,8.55,0.02,37.8,52.1,27.3,1,328.9,0,0.23,10.24,64.74,0,19,42.32,229,1332,13.7
395,1/17/2022,10:00,OL41,8.58,0.03,38,48.3,27.4,1,330.6,0,0.24,9.78,54.78,0,20,40.55,296,1332,13.7
396,1/17/2022,11:00,OL41,8.61,0.04,38.4,52,27.7,1,334.1,0,0.24,10.44,62.05,0,21,43.13,82.9,1332,13.7
397,1/17/2022,12:00,OL41,8.53,0.03,42,100.8,28.3,2,365.4,0,0.25,18.18,189.63,0,19,74.9,488,1333,13.7
398,1/17/2022,13:00,OL41,8.41,0.02,32.2,78.4,28.7,1,280.1,0,0.24,14.17,121.43,0,18,57.84,266,1333,13.7
399,1/17/2022,14:00,OL41,8.34,0.04,30.5,92.7,28.9,1,265.4,0,0.24,12.47,104.19,0,21,51.11,152.3,1333,13.7
400,1/17/2022,15:00,OL41,8.34,0.04,31.4,91.2,29,1,273.2,0,0.24,10.86,81.96,0,21,44.79,118.2,1334,13.7
401,1/17/2022,16:00,OL41,8.5,0.04,38.5,96.2,29.1,1,335,0,0.24,11.35,72.86,0,22,46.72,252,1334,13.7
402,1/17/2022,17:00,OL41,8.58,0.04,40.9,95.4,29.1,2,355.8,0,0.24,12.12,68.64,0,19,49.74,224,1334,13.7
403,1/17/2022,18:00,OL41,8.66,0.04,41.8,97.5,28.9,2,363.7,0,0.24,12.88,72.89,0,21,52.72,106.7,1335,13.65
404,1/17/2022,19:00,OL41,8.65,0.04,41.2,99.6,28.9,2,358.4,0,0.24,13.36,78.8,0,21,54.64,63.9,1335,13.65
405,1/17/2022,20:00,OL41,8.63,0.03,41.3,98.8,28.8,2,359.3,0,0.24,13.58,84.33,0,23,55.49,406,1335,13.6
406,1/17/2022,21:00,OL41,8.69,0.04,42.1,89.2,28.7,2,366.3,0,0.24,14.05,84.59,0,22,57.34,618,1336,13.6
407,1/17/2022,22:00,OL41,8.69,0.03,43.5,82.6,28.7,2,378.5,0,0.24,13.49,76.56,0,23,55.12,906,1336,13.55
408,1/17/2022,23:00,OL41,8.66,0.03,42.5,79.8,28.6,2,369.8,0,0.24,13.57,82.54,0,21,55.47,392,1336,13.55
409,1/18/2022,0:00,OL41,8.67,0.03,39.9,73.4,28.4,1,347.1,0,0.24,14.09,85.06,0,23,57.49,295,1337,13.55
410,1/18/2022,1:00,OL41,8.66,0.04,41.1,70.4,28.3,2,357.6,0,0.24,14.2,88.57,0,22,57.95,370,1337,13.5
411,1/18/2022,2:00,OL41,8.65,0.03,42,66.1,28.2,2,365.4,0,0.23,13.79,86.95,0,21,56.32,423,1337,13.5
412,1/18/2022,3:00,OL41,8.5,0.04,44.8,83,28.1,2,389.8,0,0.23,15.71,124.28,0,18,64.51,620,1338,13.45
413,1/18/2022,4:00,OL41,8.52,0.04,41.5,66.1,28,2,361.1,0,0.23,14.57,104.24,0,20,59.6,396,1338,13.45
414,1/18/2022,5:00,OL41,8.68,0.03,39.9,65.7,27.8,1,347.1,0,0.24,13.29,89.26,0,21,54.36,263,1338,13.45
415,1/18/2022,6:00,OL41,8.68,0.03,41.7,56.3,27.7,2,362.8,0,0.23,13.19,87.24,0,19,53.95,162.7,1339,13.39
416,1/18/2022,7:00,OL41,8.68,0.03,37,49.3,27.5,1,321.9,0,0.23,12.09,78.28,0,21,49.61,92.3,1339,13.39
417,1/18/2022,8:00,OL41,8.38,0.04,37.4,51.7,27.5,1,325.4,0,0.23,13.8,101.49,0,22,56.37,232,1339,13.45
418,1/18/2022,9:00,OL41,8.53,0.03,39,43.5,27.5,1,339.3,0,0.23,11.5,68.29,0,20,47.29,321,1340,13.55
419,1/18/2022,10:00,OL41,8.64,0.03,40.6,38.3,27.5,1,353.2,0,0.23,10.67,55.93,0,19,44.04,207,1340,13.7
420,1/18/2022,11:00,OL41,8.6,0.03,41.6,37.1,27.6,2,361.9,0,0.23,11.53,62.52,0,18,47.42,226,1340,13.65
421,1/18/2022,12:00,OL41,8.27,0.03,42.8,51.1,27.7,2,372.4,0,0.22,12.45,69.13,0,18,51.05,111.3,1341,13.45
422,1/18/2022,13:00,OL41,8.38,0.02,35.7,72,27,1,310.6,0,0.22,17.54,166.52,0,16,72.18,75.4,1341,13.39
423,1/18/2022,14:00,OL41,8.47,0.03,25.2,75.8,26.5,1,219.2,0,0.22,22.19,255.87,0,18,91.72,28.2,1341,13.55
424,1/18/2022,15:00,OL41,8.6,0.02,21.5,64.6,26.5,1,187.1,0,0.22,23.14,286.85,0,22,95.72,27.4,1342,13.7
425,1/18/2022,16:00,OL41,8.61,0.02,23.3,41.6,26.7,1,202.7,0,0.23,21.42,242.34,0,16,88.48,123.6,1342,13.7
426,1/18/2022,17:00,OL41,8.6,0.03,27.5,30.5,27,1,239.3,0,0.23,20.14,232.51,0,20,83.12,458,1342,13.65
427,1/18/2022,18:00,OL41,8.58,0.02,27.9,21.2,27.2,1,242.7,0,0.23,16.74,150.32,0,21,68.86,165,1343,13.5
428,1/18/2022,19:00,OL41,8.57,0.02,27.9,16.4,27.3,1,242.7,0,0.23,14.97,109.59,0,20,61.41,129.2,1343,13.39
429,1/18/2022,20:00,OL41,8.49,0.03,28.1,14.6,27.3,1,244.5,0,0.23,13.95,87.69,0,21,56.96,275,1343,13.34
430,1/18/2022,21:00,OL41,8.51,0.02,30.6,13,27.3,1,266.2,0,0.23,14.65,92.42,0,21,60.06,236,1344,13.34
431,1/18/2022,22:00,OL41,8.54,0.02,33.7,13,27.3,1,293.2,0,0.23,16.15,120.73,0,21,66.37,403,1344,13.34
432,1/18/2022,23:00,OL41,8.51,0.02,33.1,12.7,27.2,1,288,0,0.23,15.18,106.36,0,21,62.31,324,1344,13.29
433,1/19/2022,0:00,OL41,8.48,0.02,32,25.9,27.2,1,278.4,0,0.22,16.28,130.96,0,19,66.92,185,1345,13.29
434,1/19/2022,1:00,OL41,8.51,0.03,30.5,26.1,26.9,1,265.4,0,0.22,17.13,150.93,0,19,70.49,354,1345,13.29
435,1/19/2022,2:00,OL41,8.51,0.02,29.4,22.8,26.8,1,255.8,0,0.23,16.78,139.09,0,17,69.03,304,1345,13.24
436,1/19/2022,3:00,OL41,8.49,0.03,27.9,23.3,26.7,1,242.7,0,0.22,18.06,151.76,0,19,74.39,121.1,1346,13.24
437,1/19/2022,4:00,OL41,8.47,0.02,27.4,22.4,26.6,1,238.4,0,0.22,16.76,126.22,0,17,68.92,346,1346,13.24
438,1/19/2022,5:00,OL41,8.44,0.02,26.4,23.6,26.5,1,229.7,0,0.22,16.93,132.44,0,19,69.63,239,1346,13.24
439,1/19/2022,6:00,OL41,8.45,0.02,25.7,24.3,26.4,1,223.6,0,0.22,16.36,134.08,0,19,67.25,190.6,1347,13.19
440,1/19/2022,7:00,OL41,8.42,0.01,25.8,26.6,26.5,1,224.5,0,0.22,14.02,102.04,0,18,57.22,128,1347,13.29
441,1/19/2022,8:00,OL41,8.45,0.02,26.1,26.5,26.6,1,227.1,0,0.22,11.63,75.46,0,20,47.81,152.3,1347,13.55
442,1/19/2022,9:00,OL41,8.49,0.02,26.6,39.5,27,1,231.4,0,0.23,25.89,314.83,0,21,107.25,92.3,1348,13.55
443,1/19/2022,10:00,OL41,8.51,0.02,26.8,23.5,27,1,233.2,0,0.23,12.91,90.44,0,16,52.85,227,1348,13.7
444,1/19/2022,11:00,OL41,8.47,0.02,27.3,16.9,27.3,1,237.5,0,0.23,10.43,57.33,0,20,43.1,440,1348,13.7
445,1/19/2022,12:00,OL41,8.5,0.02,28,14.5,27.5,1,243.6,0,0.23,9.29,52.38,0,19,38.59,195.8,1349,13.7
446,1/19/2022,13:00,OL41,8.54,0.02,27.6,11.3,27.9,1,240.1,0,0.23,8.41,48.34,0,20,35.12,479,1349,13.7
447,1/19/2022,14:00,OL41,8.48,0.03,27.2,10.7,28,1,236.6,0,0.23,8.28,50.53,0,21,34.61,149.8,1349,13.7
448,1/19/2022,15:00,OL41,8.46,0.03,27.5,9.7,28.2,1,239.3,0,0.23,8.46,47.19,0,18,35.35,692,1350,13.7
449,1/19/2022,16:00,OL41,8.59,0.03,28.4,16.6,28.5,1,247.1,0,0.23,21.88,248.63,0,22,90.4,878,1350,13.7
450,1/19/2022,17:00,OL41,8.5,0.03,28.9,8.8,28.7,1,251.4,0,0.24,12.15,77.04,0,19,49.86,986,1350,13.7
451,1/19/2022,18:00,OL41,8.46,0.03,29.3,6.6,28.7,1,254.9,0,0.23,12.07,65.12,0,18,49.55,233,1351,13.6
452,1/19/2022,19:00,OL41,8.43,0.04,29.9,6.6,28.7,1,260.1,0,0.23,13.36,77.01,0,19,54.61,397,1351,13.6
453,1/19/2022,20:00,OL41,8.3,0.03,30,6.3,28.4,1,261,0,0.23,12.16,54.87,0,14,49.92,167.8,1351,13.55
454,1/19/2022,21:00,OL41,8.39,0.03,29.8,10.5,28,1,259.3,0,0.22,20.53,177.79,0,16,84.74,91.8,1352,13.55
455,1/19/2022,22:00,OL41,8.31,0.03,29.4,6.4,27.7,1,255.8,0,0.22,15.35,95.01,0,20,63,338,1352,13.55
456,1/19/2022,23:00,OL41,8.3,0.03,29.1,9.7,27.6,1,253.2,0,0.23,14.11,77.29,0,20,57.56,222,1352,13.5
457,1/20/2022,0:00,OL41,8.33,0.03,29.2,8.8,27.5,1,254,0,0.23,11.55,59.45,0,19,47.5,506,1353,13.5
458,1/20/2022,1:00,OL41,8.31,0.02,29.4,9,27.4,1,255.8,0,0.23,11.98,57.16,0,21,49.19,377,1353,13.45
459,1/20/2022,2:00,OL41,8.33,0.03,29.7,9.2,27.3,1,258.4,0,0.23,12.49,65.25,0,21,51.19,172.5,1353,13.45
460,1/20/2022,3:00,OL41,8.39,0.03,30.1,9.8,27.3,1,261.9,0,0.23,14.51,87.04,0,22,59.21,357,1354,13.39
461,1/20/2022,4:00,OL41,8.38,0.03,30.9,9.2,27.3,1,268.8,0,0.23,12.87,69.92,0,21,52.7,329,1354,13.39
462,1/20/2022,5:00,OL41,8.31,0.03,31.4,8.7,27.2,1,273.2,0,0.22,12.97,78.03,0,20,53.08,152.1,1354,13.39
463,1/20/2022,6:00,OL41,8.33,0.03,31.5,9.1,27,1,274.1,0,0.22,13.04,75.51,0,20,53.36,79.6,1355,13.34
464,1/20/2022,7:00,OL41,8.37,0.02,31.2,7.7,26.9,1,271.4,0,0.23,11.17,56.66,0,21,46.01,170.7,1355,13.39
465,1/20/2022,8:00,OL41,8.43,0.02,31.4,11,27,1,273.2,0,0.23,16.62,135.17,0,22,68.35,75.8,1355,13.45
466,1/20/2022,9:00,OL41,8.42,0.02,31.4,8.4,27,1,273.2,0,0.23,11.36,80.01,0,21,46.74,904,1356,13.7
467,1/20/2022,10:00,OL41,8.4,0.02,30.9,8.8,27.1,1,268.8,0,0.23,14.06,87.95,0,22,57.39,269,1356,13.7
468,1/20/2022,11:00,OL41,8.43,0.02,31.2,8.4,27.2,1,271.4,0,0.23,13.74,79.42,0,23,56.13,233,1356,13.7
469,1/20/2022,12:00,OL41,8.45,0.03,31.5,8.5,27.5,1,274.1,0,0.23,14.89,97.37,0,21,61.1,195.3,1357,13.7
470,1/20/2022,13:00,OL41,8.47,0.03,31.7,7.8,27.8,1,275.8,0,0.23,13.07,82.86,0,19,53.47,218,1357,13.7
471,1/20/2022,14:00,OL41,8.46,0.03,31.7,6.4,28,1,275.8,0,0.23,12.43,78.27,0,21,50.96,214,1357,13.7
472,1/20/2022,15:00,OL41,8.33,0.04,31.7,7.4,28.1,1,275.8,0,0.22,12.23,64.6,0,16,50.17,195.2,1358,13.7
473,1/20/2022,16:00,OL41,8.43,0.03,31.9,8,27.8,1,277.5,0,0.23,13.5,71.61,0,15,55.2,165.1,1358,13.7
474,1/20/2022,17:00,OL41,8.46,0.03,32,14.5,27.6,1,278.4,0,0.23,12.95,67.4,0,22,53.02,179,1358,13.65
475,1/20/2022,18:00,OL41,8.46,0.03,33.6,14.4,27.5,1,292.3,0,0.23,12.95,69.33,0,19,53.01,112.6,1359,13.55
476,1/20/2022,19:00,OL41,8.43,0.03,32.9,15.4,27.5,1,286.2,0,0.23,17.12,131.26,0,20,70.44,56.1,1359,13.55
477,1/20/2022,20:00,OL41,8.47,0.03,32.2,14,27.4,1,280.1,0,0.23,13.97,87.22,0,21,57.02,137,1359,13.55
478,1/20/2022,21:00,OL41,8.48,0.03,31.7,12.5,27.4,1,275.8,0,0.23,14.82,91.06,0,22,60.77,148.1,1360,13.5
479,1/20/2022,22:00,OL41,8.47,0.03,32.6,11.5,27.3,1,283.6,0,0.23,12.03,68.77,0,22,49.38,331,1360,13.5
480,1/20/2022,23:00,OL41,8.49,0.03,33.7,11,27.3,1,293.2,0,0.23,11.97,67.91,0,23,49.15,449,1360,13.45
481,1/21/2022,0:00,OL41,8.47,0.03,33.5,9.4,27.2,1,291.5,0,0.23,12.33,71.38,0,21,50.59,73.2,1361,13.45
482,1/21/2022,1:00,OL41,8.49,0.03,33.4,9.4,27.1,1,290.6,0,0.23,12.62,78.78,0,23,51.71,235,1361,13.39
483,1/21/2022,2:00,OL41,8.47,0.03,33.2,9.3,27,1,288.8,0,0.23,14.22,107.8,0,23,58.02,37.7,1361,13.39
484,1/21/2022,3:00,OL41,8.5,0.03,33.1,8.9,26.9,1,288,0,0.23,11.91,71.82,0,22,48.9,65.6,1362,13.34
485,1/21/2022,4:00,OL41,8.53,0.02,33.7,8.7,26.9,1,293.2,0,0.22,11.39,74.1,0,23,46.85,341,1362,13.34
486,1/21/2022,5:00,OL41,8.64,0.02,35.1,14.4,26.8,1,305.4,0,0.23,39.79,583.47,0,22,165.57,407,1362,13.34
487,1/21/2022,6:00,OL41,8.65,0.03,35.6,14.2,26.9,1,309.7,0,0.23,38.5,480.25,0,19,160.17,298,1363,13.29
488,1/21/2022,7:00,OL41,8.62,0.03,36,17.6,26.8,1,313.2,0,0.23,19.64,175.64,0,22,81.02,349,1363,13.34
489,1/21/2022,8:00,OL41,8.61,0.03,35.4,3.3,26.9,1,308,0,0.23,17.52,150.59,0,22,72.13,242,1363,13.7
490,1/21/2022,9:00,OL41,8.51,0.03,36.1,4.7,27.1,1,314.1,0,0.23,10.68,70.32,0,16,44.06,295,1364,13.7
491,1/21/2022,10:00,OL41,8.54,0.04,36.9,4.4,27.7,1,321,0,0.23,15.78,136.66,0,20,64.83,386,1364,13.7
492,1/21/2022,11:00,OL41,8.43,0.04,38.2,2.4,28.3,1,332.3,0,0.23,11.07,73.19,0,22,45.61,75.3,1364,13.7
493,1/21/2022,12:00,OL41,8.46,0.05,37.3,13.5,28.2,1,324.5,0,0.23,1.8,506.18,0,19,7.84,224,1365,13.7
494,1/21/2022,13:00,OL41,8.54,0.04,37.2,11.4,28.5,1,323.6,0,0.23,0,524.1,0,19,0,150.5,1365,13.7
495,1/21/2022,14:00,OL41,8.71,0.03,37.1,4.6,28.8,1,322.8,0,0.23,6.34,406.4,0,18,26.97,222,1365,13.7
496,1/21/2022,15:00,OL41,8.94,0.06,46.2,50.4,28.2,2,401.9,0,0.24,12.15,81.27,0,18,49.85,430,1366,13.65
497,1/21/2022,16:00,OL41,8.89,0.04,42.9,68.3,28.1,2,373.2,0,0.23,13.42,86.58,0,19,54.88,511,1366,13.7
498,1/21/2022,17:00,OL41,8.86,0.04,40.6,67.1,28,1,353.2,0,0.23,13.46,85,0,21,55.01,57,1366,13.7
499,1/21/2022,18:00,OL41,8.89,0.03,39.7,62.2,28,1,345.4,0,0.23,13.22,80.73,0,21,54.09,208,1367,13.6
500,1/21/2022,19:00,OL41,8.84,0.04,41.1,62.3,27.9,2,357.6,0,0.23,13.36,77.01,0,22,54.62,898,1367,13.6
501,1/21/2022,20:00,OL41,8.91,0.03,42.5,68.8,27.9,2,369.8,0,0.23,14.01,90.94,0,21,57.18,209,1367,13.55
502,1/21/2022,21:00,OL41,8.9,0.02,46.3,68.1,27.9,2,402.8,0,0.23,14.2,90.59,0,21,57.94,275,1368,13.55
503,1/21/2022,22:00,OL41,8.9,0.03,43.4,71.8,27.8,2,377.6,0,0.23,14.75,97.5,0,22,60.5,74,1368,13.55
504,1/21/2022,23:00,OL41,8.83,0.03,41.5,70.1,27.8,2,361.1,0,0.22,14.62,91.68,0,22,59.89,290,1368,13.5
505,1/22/2022,0:00,OL41,8.92,0.03,41.8,63.9,27.7,2,363.7,0,0.22,13.95,82.47,0,21,56.94,76.9,1369,13.5
506,1/22/2022,1:00,OL41,8.8,0.03,41.1,64,27.6,2,357.6,0,0.22,13.69,81.12,0,21,55.91,182.8,1369,13.45
507,1/22/2022,2:00,OL41,8.75,0.03,40.6,62.7,27.4,1,353.2,0,0.22,12.98,75.29,0,20,53.12,110.9,1369,13.45
508,1/22/2022,3:00,OL41,8.8,0.03,40.2,58.4,27.3,1,349.7,0,0.22,11.86,70.54,0,20,48.71,72.3,1370,13.39
509,1/22/2022,4:00,OL41,8.76,0.03,40.6,57.4,27.3,1,353.2,0,0.22,11.06,65.84,0,21,45.55,76.4,1370,13.39
510,1/22/2022,5:00,OL41,8.74,0.02,41.4,56.9,27.2,2,360.2,0,0.22,10.72,65.42,0,21,44.24,59.9,1370,13.34
511,1/22/2022,6:00,OL41,8.75,0.02,45.6,54.7,27.2,2,396.7,0,0.22,10.38,62.37,0,21,42.89,43.5,1371,13.34
512,1/22/2022,7:00,OL41,8.81,0.02,42.7,53.8,27.1,2,371.5,0,0.22,10.16,60.02,0,21,42.01,63.4,1371,13.34
513,1/22/2022,8:00,OL41,8.77,0.03,41.5,53.5,27,2,361.1,0,0.21,9.82,57.6,0,15,40.67,134.7,1371,13.45
514,1/22/2022,9:00,OL41,8.96,0.03,41.4,57.1,26.9,2,360.2,0,0.22,10.26,67.13,0,18,42.4,260,1372,13.7
515,1/22/2022,10:00,OL41,8.97,0.02,40.8,76,26.9,1,355,0,0.22,13.74,109.63,0,22,56.11,102.2,1372,13.7
516,1/22/2022,11:00,OL41,8.98,0.03,37.3,64.9,27.1,1,324.5,0,0.22,12.39,84.72,0,21,50.8,205,1372,13.7
517,1/22/2022,12:00,OL41,8.99,0.02,38.7,58.4,27.4,1,336.7,0,0.22,11.24,67.57,0,21,46.29,75,1373,13.7
518,1/22/2022,13:00,OL41,9.02,0.02,39.8,56.2,27.7,1,346.3,0,0.22,10.7,61.63,0,17,44.15,211,1373,13.7
519,1/22/2022,14:00,OL41,8.98,0.03,44,60.8,27.9,2,382.8,0,0.22,11.25,68.03,0,21,46.31,831,1373,13.7
520,1/22/2022,15:00,OL41,9.04,0.03,42.7,58.4,28.2,2,371.5,0,0.22,10.82,60.64,0,20,44.63,120.6,1374,13.7
521,1/22/2022,16:00,OL41,9.09,0.03,43.5,65.5,28.4,2,378.5,0,0.22,12.69,76.93,0,21,52.01,228,1374,13.7
522,1/22/2022,17:00,OL41,9.09,0.03,43.8,71.3,28.5,2,381.1,0,0.22,14.87,102.6,0,20,61,87.1,1374,13.7
523,1/22/2022,18:00,OL41,9.12,0.03,42.8,74.8,28.5,2,372.4,0,0.22,15.31,114.87,0,20,62.83,455,1375,13.65
524,1/22/2022,19:00,OL41,9.05,0.03,45.8,61.5,28.5,2,398.5,0,0.22,13.95,90.84,0,20,56.95,173.7,1375,13.6
525,1/22/2022,20:00,OL41,9,0.03,43.5,56.2,28.4,2,378.5,0,0.22,13.12,84.22,0,20,53.69,104.3,1375,13.6
526,1/22/2022,21:00,OL41,8.99,0.03,41.6,55.6,28.3,2,361.9,0,0.22,14.35,94.2,0,22,58.51,358,1376,13.55
527,1/22/2022,22:00,OL41,8.96,0.03,40.9,57.6,28.2,2,355.8,0,0.22,15.65,116.66,0,22,64.27,73.9,1376,13.55
528,1/22/2022,23:00,OL41,8.98,0.03,40.8,56.1,28.1,2,355,0,0.22,15.77,117.04,0,21,64.79,773,1376,13.55
529,1/23/2022,0:00,OL41,8.96,0.03,39.8,52.1,28,1,346.3,0,0.21,15.21,103.68,0,23,62.41,162.9,1377,13.5
530,1/23/2022,1:00,OL41,8.98,0.03,39.8,42,27.9,1,346.3,0,0.22,14.59,90.66,0,21,59.71,169.3,1377,13.5
531,1/23/2022,2:00,OL41,8.97,0.03,39.6,38.9,27.8,1,344.5,0,0.22,12.95,79.54,0,23,52.99,56.1,1377,13.45
532,1/23/2022,3:00,OL41,8.98,0.03,40.6,36,27.7,1,353.2,0,0.21,11.93,70.63,0,22,49,72.2,1378,13.45
533,1/23/2022,4:00,OL41,8.95,0.03,43.9,32.8,27.6,2,381.9,0,0.22,10.86,63.71,0,23,44.77,307,1378,13.39
534,1/23/2022,5:00,OL41,8.98,0.02,40.6,32.7,27.6,1,353.2,0,0.21,10.16,57.8,0,22,42.03,185.8,1378,13.39
535,1/23/2022,6:00,OL41,8.96,0.03,40.1,40.7,27.5,1,348.9,0,0.21,9.76,56.33,0,22,40.44,402,1379,13.34
536,1/23/2022,7:00,OL41,8.99,0.03,40.2,33.2,27.4,1,349.7,0,0.21,9.08,50.5,0,22,37.75,152.6,1379,13.39
537,1/23/2022,8:00,OL41,9.04,0.02,40.3,35.7,27.4,1,350.6,0,0.21,9.08,59.63,0,23,37.79,71.8,1379,13.5
538,1/23/2022,9:00,OL41,9.06,0.03,40.4,33.4,27.4,1,351.5,0,0.22,8.38,49.14,0,21,35,100.2,1380,13.7
539,1/23/2022,10:00,OL41,9.13,0.03,41.6,33.4,27.6,2,361.9,0,0.22,8.3,42.8,0,22,34.68,368,1380,13.7
540,1/23/2022,11:00,OL41,9.12,0.03,41.3,33.1,27.8,2,359.3,0,0.21,8.8,49.01,0,20,36.66,51.9,1380,13.7
541,1/23/2022,12:00,OL41,9.13,0.02,42.6,32.9,28.2,2,370.6,0,0.21,9.05,48.06,0,22,37.64,156.5,1381,13.7
542,1/23/2022,13:00,OL41,9.18,0.03,43.2,30.6,28.7,2,375.8,0,0.21,9.46,46.19,0,19,39.25,129.1,1381,13.7
543,1/23/2022,14:00,OL41,9.19,0.03,49.1,30,29,2,427.2,0,0.22,9.57,46.39,0,21,39.73,263,1381,13.7
544,1/23/2022,15:00,OL41,9.18,0.03,45.1,32.1,29.4,2,392.4,0,0.22,10.33,53.33,0,21,42.7,188.5,1382,13.7
545,1/23/2022,16:00,OL41,9.27,0.03,44.2,32.7,29.8,2,384.5,0,0.22,11.1,57.81,0,19,45.72,139.8,1382,13.7
546,1/23/2022,17:00,OL41,9.2,0.03,42.6,36.9,29.8,2,370.6,0,0.22,13.15,69.94,0,21,53.8,266,1382,13.7
547,1/23/2022,18:00,OL41,9.3,0.04,43,40.7,29.9,2,374.1,0,0.22,14.32,84.61,0,22,58.39,188,1383,13.65
548,1/23/2022,19:00,OL41,9.29,0.04,43.3,38,29.7,2,376.7,0,0.22,13.66,74.67,0,22,55.79,251,1383,13.6
549,1/23/2022,20:00,OL41,9.26,0.03,43.8,37.8,29.6,2,381.1,0,0.22,14,80.86,0,20,57.15,177.2,1383,13.6
550,1/23/2022,21:00,OL41,9.26,0.03,44,35.9,29.4,2,382.8,0,0.22,13.85,77.95,0,22,56.56,539,1384,13.6
551,1/23/2022,22:00,OL41,9.19,0.03,47.6,33.1,29.3,2,414.1,0,0.21,13.74,73.72,0,22,56.13,262,1384,13.55
552,1/23/2022,23:00,OL41,9.24,0.04,44.5,31.7,29.2,2,387.2,0,0.21,13.88,77.36,0,22,56.69,357,1384,13.55
553,1/24/2022,0:00,OL41,9.23,0.04,42.9,30.4,29,2,373.2,0,0.22,13.94,78.38,0,23,56.91,270,1385,13.5
554,1/24/2022,1:00,OL41,9.22,0.03,43.9,30.9,28.8,2,381.9,0,0.21,14.33,83.05,0,23,58.44,1217,1385,13.5
555,1/24/2022,2:00,OL41,9.21,0.04,46.9,31.3,28.6,2,408,0,0.21,14.64,88.49,0,23,60.03,133.5,1385,13.45
556,1/24/2022,3:00,OL41,9.19,0.03,43.3,30.5,28.4,2,376.7,0,0.21,13.96,85.2,0,23,57,181.2,1386,13.45
557,1/24/2022,4:00,OL41,9.17,0.03,42.3,27.9,28.2,2,368,0,0.21,12.61,75.82,0,22,51.67,151.7,1386,13.39
558,1/24/2022,5:00,OL41,9.17,0.03,41.8,26.9,28,2,363.7,0,0.21,12.25,74.25,0,22,50.26,623,1386,13.39
559,1/24/2022,6:00,OL41,9.18,0.04,42.2,26.6,27.9,2,367.1,0,0.21,12.19,78.64,0,21,50.03,95.1,1387,13.34
560,1/24/2022,7:00,OL41,9.16,0.03,42,26.6,27.8,2,365.4,0,0.21,12.57,86.57,0,20,51.51,523,1387,13.39
561,1/24/2022,8:00,OL41,9.2,0.03,39.1,27.6,27.6,1,340.2,0,0.21,13,86.13,0,22,53.21,313,1387,13.55
562,1/24/2022,9:00,OL41,9.19,0.03,39.1,26.4,27.6,1,340.2,0,0.21,13.02,86.66,0,21,53.29,139.2,1388,13.7
